ID;TARGET
93921;0
93922;0
93923;0
93924;0
93925;0
93926;0
93927;1
93928;1
93929;1
93930;0
93931;1
93932;0
93933;0
93934;0
93935;0
93936;0
93937;0
93938;0
93939;0
93940;1
93941;0
93942;1
93943;1
93944;0
93945;0
93946;0
93947;0
93948;0
93949;0
93950;0
93951;1
93952;0
93953;0
93954;0
93955;0
93956;0
93957;1
93958;0
93959;0
93960;0
93961;0
93962;1
93963;0
93964;0
93965;0
93966;0
93967;0
93968;1
93969;1
93970;0
93971;1
93972;1
93973;0
93974;1
93975;1
93976;0
93977;1
93978;1
93979;1
93980;0
93981;0
93982;1
93983;0
93984;0
93985;1
93986;1
93987;0
93988;0
93989;1
93990;0
93991;0
93992;1
93993;0
93994;1
93995;0
93996;0
93997;0
93998;0
93999;1
94000;1
94001;0
94002;0
94003;0
94004;0
94005;0
94006;1
94007;1
94008;1
94009;0
94010;1
94011;1
94012;0
94013;1
94014;1
94015;0
94016;0
94017;1
94018;0
94019;0
94020;0
94021;0
94022;1
94023;0
94024;0
94025;1
94026;1
94027;1
94028;0
94029;0
94030;0
94031;1
94032;0
94033;0
94034;0
94035;0
94036;1
94037;0
94038;0
94039;0
94040;1
94041;0
94042;1
94043;0
94044;0
94045;0
94046;0
94047;0
94048;1
94049;1
94050;0
94051;1
94052;0
94053;1
94054;1
94055;1
94056;0
94057;0
94058;0
94059;0
94060;1
94061;0
94062;1
94063;0
94064;0
94065;0
94066;0
94067;0
94068;0
94069;0
94070;0
94071;1
94072;0
94073;0
94074;0
94075;0
94076;0
94077;1
94078;0
94079;1
94080;0
94081;0
94082;0
94083;0
94084;0
94085;0
94086;0
94087;0
94088;0
94089;0
94090;1
94091;1
94092;0
94093;0
94094;0
94095;0
94096;0
94097;0
94098;0
94099;0
94100;0
94101;0
94102;0
94103;0
94104;0
94105;0
94106;0
94107;0
94108;0
94109;0
94110;0
94111;1
94112;0
94113;0
94114;0
94115;0
94116;1
94117;0
94118;0
94119;0
94120;0
94121;0
94122;0
94123;1
94124;1
94125;0
94126;0
94127;1
94128;0
94129;0
94130;0
94131;0
94132;0
94133;0
94134;0
94135;1
94136;0
94137;0
94138;1
94139;0
94140;0
94141;0
94142;0
94143;0
94144;0
94145;0
94146;0
94147;0
94148;1
94149;0
94150;0
94151;0
94152;0
94153;0
94154;1
94155;0
94156;0
94157;0
94158;1
94159;0
94160;0
94161;0
94162;0
94163;0
94164;0
94165;0
94166;0
94167;0
94168;0
94169;1
94170;0
94171;1
94172;0
94173;0
94174;0
94175;0
94176;0
94177;0
94178;0
94179;0
94180;1
94181;0
94182;0
94183;1
94184;0
94185;0
94186;0
94187;0
94188;0
94189;1
94190;1
94191;0
94192;0
94193;1
94194;0
94195;0
94196;0
94197;0
94198;0
94199;0
94200;0
94201;0
94202;0
94203;0
94204;1
94205;0
94206;1
94207;0
94208;1
94209;0
94210;0
94211;0
94212;0
94213;1
94214;1
94215;0
94216;0
94217;0
94218;0
94219;0
94220;0
94221;1
94222;0
94223;0
94224;0
94225;0
94226;0
94227;0
94228;1
94229;0
94230;0
94231;0
94232;0
94233;0
94234;1
94235;0
94236;1
94237;0
94238;0
94239;0
94240;1
94241;0
94242;1
94243;0
94244;0
94245;0
94246;0
94247;1
94248;0
94249;0
94250;1
94251;0
94252;0
94253;0
94254;0
94255;0
94256;0
94257;0
94258;1
94259;0
94260;1
94261;0
94262;0
94263;1
94264;1
94265;1
94266;0
94267;1
94268;0
94269;0
94270;0
94271;0
94272;0
94273;0
94274;0
94275;0
94276;1
94277;0
94278;0
94279;0
94280;1
94281;0
94282;0
94283;0
94284;0
94285;0
94286;0
94287;0
94288;0
94289;0
94290;1
94291;0
94292;0
94293;0
94294;0
94295;0
94296;0
94297;0
94298;0
94299;0
94300;0
94301;0
94302;0
94303;1
94304;1
94305;0
94306;1
94307;1
94308;1
94309;0
94310;0
94311;0
94312;0
94313;0
94314;0
94315;0
94316;0
94317;1
94318;1
94319;1
94320;0
94321;0
94322;0
94323;0
94324;0
94325;0
94326;0
94327;0
94328;1
94329;0
94330;0
94331;0
94332;0
94333;0
94334;0
94335;0
94336;0
94337;1
94338;0
94339;1
94340;0
94341;0
94342;1
94343;0
94344;0
94345;0
94346;1
94347;1
94348;0
94349;0
94350;0
94351;0
94352;0
94353;0
94354;0
94355;0
94356;0
94357;0
94358;0
94359;1
94360;0
94361;0
94362;0
94363;0
94364;0
94365;0
94366;0
94367;0
94368;0
94369;0
94370;1
94371;1
94372;0
94373;0
94374;1
94375;0
94376;0
94377;1
94378;0
94379;0
94380;0
94381;0
94382;0
94383;1
94384;0
94385;1
94386;1
94387;0
94388;1
94389;1
94390;1
94391;1
94392;0
94393;0
94394;0
94395;1
94396;1
94397;1
94398;0
94399;1
94400;0
94401;1
94402;0
94403;0
94404;1
94405;0
94406;0
94407;0
94408;0
94409;0
94410;1
94411;0
94412;0
94413;1
94414;0
94415;0
94416;0
94417;0
94418;0
94419;1
94420;0
94421;0
94422;0
94423;0
94424;0
94425;0
94426;0
94427;0
94428;0
94429;0
94430;1
94431;0
94432;1
94433;1
94434;0
94435;1
94436;0
94437;1
94438;0
94439;0
94440;0
94441;0
94442;0
94443;0
94444;1
94445;0
94446;0
94447;1
94448;0
94449;1
94450;0
94451;0
94452;0
94453;0
94454;0
94455;0
94456;0
94457;0
94458;0
94459;0
94460;1
94461;0
94462;0
94463;0
94464;0
94465;0
94466;0
94467;0
94468;0
94469;0
94470;1
94471;0
94472;0
94473;0
94474;0
94475;0
94476;1
94477;0
94478;0
94479;0
94480;0
94481;0
94482;0
94483;0
94484;1
94485;0
94486;0
94487;0
94488;1
94489;0
94490;0
94491;0
94492;0
94493;0
94494;0
94495;0
94496;1
94497;1
94498;1
94499;0
94500;0
94501;0
94502;1
94503;0
94504;0
94505;0
94506;0
94507;0
94508;0
94509;0
94510;0
94511;0
94512;0
94513;0
94514;1
94515;0
94516;0
94517;0
94518;0
94519;1
94520;0
94521;1
94522;1
94523;0
94524;0
94525;0
94526;0
94527;0
94528;0
94529;1
94530;1
94531;0
94532;0
94533;0
94534;1
94535;0
94536;1
94537;0
94538;0
94539;1
94540;0
94541;0
94542;0
94543;0
94544;0
94545;0
94546;0
94547;0
94548;1
94549;1
94550;1
94551;0
94552;1
94553;0
94554;0
94555;0
94556;1
94557;1
94558;0
94559;0
94560;1
94561;0
94562;1
94563;0
94564;1
94565;0
94566;0
94567;1
94568;0
94569;1
94570;0
94571;0
94572;0
94573;0
94574;1
94575;0
94576;0
94577;0
94578;0
94579;0
94580;0
94581;0
94582;1
94583;0
94584;0
94585;0
94586;0
94587;0
94588;1
94589;0
94590;0
94591;0
94592;0
94593;0
94594;0
94595;1
94596;0
94597;0
94598;0
94599;0
94600;1
94601;0
94602;1
94603;0
94604;0
94605;0
94606;0
94607;0
94608;1
94609;0
94610;0
94611;1
94612;0
94613;1
94614;0
94615;0
94616;0
94617;1
94618;1
94619;1
94620;1
94621;0
94622;1
94623;0
94624;0
94625;0
94626;1
94627;1
94628;0
94629;0
94630;1
94631;1
94632;0
94633;0
94634;0
94635;1
94636;0
94637;0
94638;0
94639;0
94640;0
94641;1
94642;0
94643;0
94644;0
94645;0
94646;0
94647;0
94648;0
94649;0
94650;0
94651;0
94652;1
94653;0
94654;0
94655;0
94656;1
94657;0
94658;0
94659;0
94660;0
94661;1
94662;0
94663;1
94664;0
94665;0
94666;0
94667;0
94668;0
94669;0
94670;0
94671;0
94672;0
94673;0
94674;0
94675;0
94676;1
94677;1
94678;0
94679;0
94680;0
94681;1
94682;0
94683;1
94684;0
94685;0
94686;0
94687;0
94688;0
94689;0
94690;1
94691;0
94692;0
94693;0
94694;0
94695;0
94696;0
94697;1
94698;1
94699;1
94700;1
94701;0
94702;1
94703;0
94704;0
94705;0
94706;0
94707;0
94708;0
94709;0
94710;0
94711;0
94712;0
94713;1
94714;1
94715;0
94716;0
94717;1
94718;0
94719;0
94720;0
94721;1
94722;0
94723;0
94724;1
94725;1
94726;0
94727;0
94728;0
94729;0
94730;0
94731;0
94732;0
94733;0
94734;0
94735;0
94736;1
94737;0
94738;0
94739;0
94740;1
94741;0
94742;0
94743;0
94744;0
94745;0
94746;1
94747;1
94748;0
94749;0
94750;0
94751;0
94752;0
94753;0
94754;0
94755;0
94756;1
94757;0
94758;1
94759;1
94760;0
94761;1
94762;0
94763;1
94764;1
94765;0
94766;1
94767;0
94768;0
94769;1
94770;1
94771;1
94772;1
94773;0
94774;0
94775;0
94776;0
94777;0
94778;0
94779;0
94780;0
94781;0
94782;0
94783;0
94784;1
94785;0
94786;0
94787;0
94788;0
94789;0
94790;0
94791;1
94792;0
94793;1
94794;0
94795;0
94796;1
94797;0
94798;0
94799;0
94800;0
94801;1
94802;0
94803;1
94804;0
94805;0
94806;0
94807;0
94808;0
94809;1
94810;0
94811;0
94812;0
94813;0
94814;1
94815;0
94816;0
94817;0
94818;1
94819;1
94820;0
94821;0
94822;0
94823;0
94824;0
94825;1
94826;0
94827;0
94828;0
94829;0
94830;0
94831;1
94832;0
94833;1
94834;0
94835;0
94836;0
94837;0
94838;0
94839;0
94840;0
94841;0
94842;0
94843;0
94844;0
94845;1
94846;1
94847;0
94848;0
94849;0
94850;1
94851;1
94852;0
94853;0
94854;0
94855;0
94856;0
94857;0
94858;0
94859;0
94860;0
94861;0
94862;0
94863;0
94864;0
94865;0
94866;0
94867;0
94868;0
94869;0
94870;0
94871;1
94872;0
94873;0
94874;0
94875;0
94876;0
94877;1
94878;0
94879;0
94880;0
94881;0
94882;0
94883;0
94884;0
94885;1
94886;0
94887;0
94888;0
94889;0
94890;0
94891;0
94892;0
94893;0
94894;0
94895;0
94896;0
94897;1
94898;0
94899;0
94900;0
94901;1
94902;0
94903;0
94904;1
94905;0
94906;0
94907;0
94908;1
94909;0
94910;0
94911;1
94912;0
94913;0
94914;0
94915;0
94916;0
94917;0
94918;0
94919;1
94920;0
94921;1
94922;0
94923;0
94924;0
94925;0
94926;0
94927;0
94928;1
94929;0
94930;0
94931;0
94932;0
94933;0
94934;0
94935;0
94936;1
94937;0
94938;1
94939;0
94940;0
94941;0
94942;0
94943;0
94944;0
94945;1
94946;0
94947;0
94948;1
94949;0
94950;0
94951;0
94952;1
94953;0
94954;1
94955;0
94956;0
94957;0
94958;0
94959;0
94960;1
94961;0
94962;0
94963;0
94964;0
94965;0
94966;0
94967;1
94968;1
94969;0
94970;0
94971;0
94972;0
94973;0
94974;0
94975;0
94976;1
94977;0
94978;0
94979;1
94980;0
94981;0
94982;0
94983;0
94984;1
94985;0
94986;1
94987;0
94988;1
94989;0
94990;0
94991;0
94992;0
94993;0
94994;0
94995;0
94996;0
94997;0
94998;0
94999;0
95000;0
95001;0
95002;0
95003;0
95004;0
95005;0
95006;1
95007;0
95008;1
95009;0
95010;0
95011;0
95012;0
95013;0
95014;0
95015;0
95016;0
95017;0
95018;1
95019;0
95020;1
95021;0
95022;0
95023;0
95024;0
95025;0
95026;0
95027;0
95028;0
95029;0
95030;0
95031;1
95032;1
95033;0
95034;0
95035;1
95036;0
95037;0
95038;0
95039;1
95040;0
95041;0
95042;1
95043;0
95044;0
95045;0
95046;1
95047;0
95048;0
95049;0
95050;1
95051;0
95052;0
95053;0
95054;0
95055;0
95056;0
95057;1
95058;1
95059;0
95060;0
95061;0
95062;1
95063;1
95064;1
95065;0
95066;1
95067;0
95068;1
95069;0
95070;0
95071;0
95072;0
95073;0
95074;0
95075;1
95076;0
95077;0
95078;0
95079;0
95080;0
95081;0
95082;0
95083;0
95084;1
95085;0
95086;0
95087;0
95088;0
95089;0
95090;0
95091;0
95092;0
95093;1
95094;1
95095;1
95096;1
95097;0
95098;0
95099;1
95100;0
95101;0
95102;0
95103;1
95104;0
95105;1
95106;1
95107;1
95108;0
95109;0
95110;1
95111;0
95112;1
95113;1
95114;0
95115;0
95116;0
95117;0
95118;1
95119;0
95120;0
95121;0
95122;1
95123;0
95124;1
95125;0
95126;0
95127;0
95128;1
95129;1
95130;1
95131;0
95132;0
95133;0
95134;1
95135;0
95136;0
95137;1
95138;1
95139;0
95140;1
95141;0
95142;1
95143;1
95144;1
95145;0
95146;0
95147;0
95148;0
95149;0
95150;0
95151;1
95152;1
95153;1
95154;0
95155;0
95156;1
95157;0
95158;0
95159;0
95160;0
95161;1
95162;0
95163;0
95164;0
95165;0
95166;0
95167;1
95168;0
95169;0
95170;0
95171;0
95172;0
95173;0
95174;0
95175;0
95176;0
95177;0
95178;1
95179;0
95180;0
95181;0
95182;0
95183;0
95184;0
95185;0
95186;1
95187;0
95188;1
95189;0
95190;0
95191;0
95192;1
95193;1
95194;0
95195;1
95196;0
95197;0
95198;0
95199;1
95200;0
95201;0
95202;0
95203;0
95204;0
95205;0
95206;1
95207;0
95208;0
95209;0
95210;1
95211;0
95212;1
95213;0
95214;0
95215;0
95216;1
95217;1
95218;1
95219;1
95220;0
95221;1
95222;0
95223;0
95224;1
95225;0
95226;0
95227;0
95228;0
95229;0
95230;0
95231;0
95232;1
95233;0
95234;0
95235;0
95236;1
95237;1
95238;0
95239;0
95240;0
95241;1
95242;0
95243;0
95244;0
95245;0
95246;0
95247;0
95248;1
95249;0
95250;0
95251;1
95252;0
95253;0
95254;0
95255;0
95256;1
95257;1
95258;0
95259;0
95260;0
95261;0
95262;0
95263;1
95264;0
95265;0
95266;0
95267;0
95268;0
95269;0
95270;0
95271;0
95272;1
95273;0
95274;1
95275;0
95276;1
95277;0
95278;0
95279;0
95280;0
95281;1
95282;0
95283;0
95284;0
95285;0
95286;1
95287;0
95288;0
95289;0
95290;1
95291;0
95292;0
95293;0
95294;0
95295;1
95296;0
95297;0
95298;0
95299;0
95300;0
95301;1
95302;0
95303;0
95304;0
95305;0
95306;1
95307;0
95308;1
95309;0
95310;1
95311;0
95312;0
95313;1
95314;1
95315;1
95316;1
95317;0
95318;0
95319;0
95320;0
95321;0
95322;0
95323;0
95324;0
95325;0
95326;1
95327;0
95328;0
95329;0
95330;1
95331;0
95332;1
95333;0
95334;0
95335;1
95336;0
95337;0
95338;0
95339;0
95340;0
95341;1
95342;0
95343;0
95344;0
95345;0
95346;0
95347;1
95348;0
95349;0
95350;1
95351;0
95352;1
95353;0
95354;1
95355;0
95356;0
95357;0
95358;0
95359;0
95360;0
95361;1
95362;0
95363;0
95364;0
95365;1
95366;0
95367;1
95368;0
95369;0
95370;1
95371;1
95372;0
95373;0
95374;0
95375;0
95376;0
95377;0
95378;0
95379;0
95380;0
95381;0
95382;0
95383;0
95384;0
95385;0
95386;0
95387;0
95388;0
95389;0
95390;0
95391;1
95392;1
95393;0
95394;1
95395;0
95396;0
95397;0
95398;1
95399;0
95400;0
95401;1
95402;1
95403;1
95404;0
95405;0
95406;0
95407;0
95408;0
95409;1
95410;0
95411;0
95412;0
95413;0
95414;0
95415;0
95416;0
95417;0
95418;0
95419;1
95420;1
95421;0
95422;1
95423;0
95424;0
95425;1
95426;0
95427;0
95428;0
95429;1
95430;0
95431;0
95432;0
95433;0
95434;1
95435;0
95436;0
95437;0
95438;0
95439;0
95440;0
95441;0
95442;0
95443;0
95444;0
95445;1
95446;0
95447;0
95448;0
95449;0
95450;0
95451;0
95452;0
95453;0
95454;0
95455;0
95456;1
95457;0
95458;1
95459;0
95460;1
95461;0
95462;0
95463;0
95464;1
95465;0
95466;0
95467;0
95468;0
95469;1
95470;0
95471;1
95472;0
95473;0
95474;0
95475;0
95476;1
95477;0
95478;0
95479;0
95480;1
95481;0
95482;0
95483;0
95484;0
95485;1
95486;0
95487;0
95488;0
95489;0
95490;0
95491;0
95492;0
95493;0
95494;0
95495;0
95496;1
95497;0
95498;0
95499;0
95500;1
95501;0
95502;0
95503;0
95504;0
95505;1
95506;0
95507;0
95508;0
95509;0
95510;1
95511;0
95512;1
95513;0
95514;0
95515;0
95516;0
95517;0
95518;0
95519;0
95520;1
95521;0
95522;0
95523;0
95524;1
95525;0
95526;0
95527;0
95528;0
95529;0
95530;0
95531;0
95532;0
95533;0
95534;1
95535;0
95536;0
95537;1
95538;1
95539;0
95540;0
95541;0
95542;0
95543;0
95544;1
95545;0
95546;0
95547;1
95548;0
95549;0
95550;0
95551;1
95552;0
95553;1
95554;0
95555;0
95556;1
95557;1
95558;1
95559;0
95560;0
95561;0
95562;0
95563;1
95564;0
95565;0
95566;1
95567;0
95568;0
95569;1
95570;1
95571;0
95572;0
95573;0
95574;0
95575;1
95576;0
95577;0
95578;0
95579;0
95580;0
95581;0
95582;0
95583;0
95584;1
95585;0
95586;1
95587;0
95588;0
95589;0
95590;1
95591;0
95592;0
95593;0
95594;0
95595;1
95596;0
95597;0
95598;0
95599;1
95600;1
95601;0
95602;0
95603;0
95604;0
95605;0
95606;0
95607;0
95608;0
95609;0
95610;0
95611;0
95612;0
95613;0
95614;0
95615;1
95616;0
95617;0
95618;0
95619;0
95620;0
95621;0
95622;0
95623;1
95624;0
95625;0
95626;0
95627;1
95628;0
95629;0
95630;0
95631;0
95632;0
95633;1
95634;0
95635;0
95636;0
95637;1
95638;1
95639;0
95640;0
95641;0
95642;0
95643;0
95644;1
95645;0
95646;0
95647;1
95648;1
95649;0
95650;0
95651;0
95652;0
95653;0
95654;1
95655;1
95656;0
95657;0
95658;0
95659;0
95660;0
95661;0
95662;0
95663;0
95664;0
95665;1
95666;0
95667;0
95668;0
95669;0
95670;0
95671;0
95672;0
95673;0
95674;0
95675;0
95676;0
95677;0
95678;1
95679;0
95680;0
95681;1
95682;0
95683;0
95684;0
95685;0
95686;0
95687;1
95688;0
95689;0
95690;1
95691;0
95692;1
95693;0
95694;0
95695;0
95696;0
95697;0
95698;0
95699;1
95700;0
95701;0
95702;1
95703;0
95704;0
95705;0
95706;0
95707;0
95708;0
95709;1
95710;0
95711;0
95712;1
95713;1
95714;0
95715;1
95716;1
95717;1
95718;1
95719;0
95720;0
95721;0
95722;0
95723;0
95724;0
95725;0
95726;1
95727;1
95728;1
95729;0
95730;0
95731;0
95732;1
95733;1
95734;0
95735;1
95736;0
95737;0
95738;0
95739;0
95740;1
95741;0
95742;0
95743;0
95744;0
95745;0
95746;0
95747;1
95748;0
95749;0
95750;0
95751;0
95752;0
95753;1
95754;0
95755;0
95756;0
95757;0
95758;0
95759;0
95760;0
95761;0
95762;0
95763;0
95764;0
95765;0
95766;1
95767;0
95768;1
95769;0
95770;0
95771;0
95772;0
95773;0
95774;0
95775;0
95776;1
95777;1
95778;1
95779;0
95780;0
95781;0
95782;0
95783;0
95784;0
95785;1
95786;0
95787;1
95788;1
95789;1
95790;0
95791;0
95792;0
95793;0
95794;0
95795;1
95796;0
95797;0
95798;1
95799;1
95800;0
95801;0
95802;0
95803;1
95804;0
95805;0
95806;0
95807;1
95808;0
95809;1
95810;0
95811;1
95812;0
95813;0
95814;1
95815;0
95816;0
95817;0
95818;1
95819;0
95820;0
95821;0
95822;0
95823;0
95824;0
95825;1
95826;0
95827;1
95828;0
95829;1
95830;0
95831;0
95832;0
95833;0
95834;1
95835;0
95836;0
95837;1
95838;0
95839;1
95840;1
95841;0
95842;0
95843;0
95844;0
95845;1
95846;0
95847;0
95848;0
95849;0
95850;1
95851;0
95852;0
95853;1
95854;0
95855;0
95856;0
95857;0
95858;0
95859;0
95860;0
95861;0
95862;0
95863;0
95864;0
95865;0
95866;0
95867;1
95868;1
95869;0
95870;1
95871;0
95872;0
95873;0
95874;0
95875;0
95876;1
95877;0
95878;0
95879;0
95880;0
95881;1
95882;0
95883;0
95884;0
95885;0
95886;0
95887;0
95888;1
95889;0
95890;1
95891;0
95892;0
95893;0
95894;0
95895;0
95896;1
95897;0
95898;0
95899;0
95900;0
95901;0
95902;0
95903;0
95904;0
95905;0
95906;0
95907;0
95908;0
95909;1
95910;1
95911;0
95912;1
95913;1
95914;0
95915;0
95916;1
95917;1
95918;0
95919;0
95920;0
95921;0
95922;0
95923;0
95924;0
95925;1
95926;0
95927;1
95928;0
95929;0
95930;0
95931;0
95932;0
95933;0
95934;0
95935;0
95936;0
95937;0
95938;0
95939;0
95940;1
95941;0
95942;0
95943;0
95944;1
95945;0
95946;1
95947;0
95948;0
95949;0
95950;1
95951;0
95952;1
95953;1
95954;0
95955;0
95956;0
95957;1
95958;0
95959;0
95960;0
95961;1
95962;1
95963;0
95964;0
95965;0
95966;0
95967;0
95968;1
95969;0
95970;0
95971;0
95972;0
95973;0
95974;0
95975;0
95976;0
95977;0
95978;0
95979;0
95980;1
95981;0
95982;1
95983;1
95984;1
95985;0
95986;0
95987;0
95988;0
95989;0
95990;0
95991;0
95992;1
95993;0
95994;0
95995;0
95996;1
95997;1
95998;0
95999;0
96000;0
96001;1
96002;0
96003;0
96004;0
96005;0
96006;0
96007;0
96008;0
96009;0
96010;0
96011;1
96012;0
96013;1
96014;1
96015;0
96016;0
96017;1
96018;0
96019;0
96020;0
96021;0
96022;1
96023;0
96024;0
96025;0
96026;0
96027;1
96028;1
96029;0
96030;0
96031;0
96032;1
96033;0
96034;0
96035;0
96036;0
96037;0
96038;0
96039;0
96040;0
96041;0
96042;0
96043;1
96044;0
96045;0
96046;0
96047;0
96048;0
96049;0
96050;0
96051;0
96052;0
96053;0
96054;0
96055;1
96056;0
96057;0
96058;0
96059;0
96060;1
96061;0
96062;0
96063;0
96064;0
96065;0
96066;1
96067;0
96068;0
96069;0
96070;0
96071;0
96072;0
96073;0
96074;0
96075;0
96076;0
96077;0
96078;0
96079;0
96080;0
96081;0
96082;0
96083;0
96084;0
96085;0
96086;0
96087;0
96088;0
96089;1
96090;1
96091;0
96092;0
96093;0
96094;0
96095;0
96096;0
96097;0
96098;0
96099;0
96100;0
96101;0
96102;1
96103;0
96104;0
96105;0
96106;0
96107;0
96108;0
96109;0
96110;0
96111;1
96112;0
96113;0
96114;0
96115;1
96116;1
96117;0
96118;0
96119;0
96120;1
96121;1
96122;1
96123;1
96124;1
96125;0
96126;0
96127;0
96128;0
96129;1
96130;0
96131;0
96132;0
96133;0
96134;1
96135;0
96136;0
96137;1
96138;0
96139;0
96140;1
96141;0
96142;0
96143;1
96144;0
96145;0
96146;1
96147;0
96148;1
96149;0
96150;1
96151;0
96152;0
96153;0
96154;0
96155;0
96156;0
96157;0
96158;0
96159;0
96160;0
96161;0
96162;1
96163;1
96164;1
96165;1
96166;0
96167;0
96168;0
96169;1
96170;0
96171;0
96172;1
96173;1
96174;1
96175;1
96176;0
96177;0
96178;0
96179;1
96180;0
96181;1
96182;0
96183;0
96184;0
96185;0
96186;1
96187;0
96188;0
96189;0
96190;0
96191;0
96192;1
96193;1
96194;0
96195;0
96196;0
96197;0
96198;0
96199;0
96200;0
96201;0
96202;0
96203;0
96204;1
96205;1
96206;0
96207;0
96208;1
96209;0
96210;0
96211;0
96212;0
96213;0
96214;0
96215;0
96216;0
96217;0
96218;1
96219;0
96220;1
96221;1
96222;0
96223;0
96224;0
96225;0
96226;0
96227;0
96228;1
96229;1
96230;0
96231;0
96232;0
96233;0
96234;0
96235;0
96236;0
96237;0
96238;0
96239;0
96240;0
96241;0
96242;0
96243;0
96244;0
96245;0
96246;0
96247;0
96248;0
96249;0
96250;0
96251;1
96252;1
96253;0
96254;1
96255;0
96256;0
96257;0
96258;1
96259;0
96260;0
96261;0
96262;0
96263;0
96264;0
96265;1
96266;1
96267;0
96268;0
96269;0
96270;0
96271;0
96272;0
96273;0
96274;0
96275;0
96276;0
96277;0
96278;1
96279;0
96280;0
96281;0
96282;0
96283;1
96284;1
96285;0
96286;0
96287;1
96288;0
96289;0
96290;1
96291;0
96292;0
96293;1
96294;0
96295;0
96296;1
96297;0
96298;0
96299;0
96300;0
96301;0
96302;0
96303;1
96304;1
96305;0
96306;0
96307;0
96308;1
96309;0
96310;0
96311;1
96312;0
96313;0
96314;1
96315;0
96316;0
96317;0
96318;1
96319;0
96320;0
96321;1
96322;0
96323;0
96324;0
96325;1
96326;0
96327;1
96328;0
96329;0
96330;0
96331;0
96332;0
96333;0
96334;1
96335;0
96336;0
96337;1
96338;1
96339;0
96340;0
96341;0
96342;0
96343;0
96344;0
96345;0
96346;0
96347;0
96348;0
96349;0
96350;0
96351;0
96352;1
96353;0
96354;0
96355;1
96356;0
96357;1
96358;0
96359;0
96360;1
96361;1
96362;1
96363;1
96364;0
96365;0
96366;0
96367;0
96368;1
96369;0
96370;0
96371;0
96372;0
96373;0
96374;0
96375;0
96376;0
96377;0
96378;0
96379;0
96380;0
96381;1
96382;0
96383;0
96384;0
96385;0
96386;1
96387;1
96388;0
96389;0
96390;0
96391;0
96392;0
96393;1
96394;0
96395;0
96396;1
96397;0
96398;0
96399;0
96400;0
96401;0
96402;0
96403;0
96404;0
96405;0
96406;1
96407;0
96408;0
96409;0
96410;0
96411;0
96412;1
96413;0
96414;0
96415;1
96416;1
96417;0
96418;0
96419;0
96420;1
96421;0
96422;0
96423;0
96424;1
96425;0
96426;0
96427;1
96428;1
96429;0
96430;1
96431;0
96432;0
96433;0
96434;0
96435;0
96436;0
96437;0
96438;0
96439;0
96440;0
96441;0
96442;0
96443;1
96444;0
96445;0
96446;0
96447;0
96448;0
96449;1
96450;0
96451;0
96452;0
96453;0
96454;1
96455;0
96456;0
96457;0
96458;0
96459;0
96460;1
96461;0
96462;0
96463;0
96464;0
96465;0
96466;1
96467;0
96468;0
96469;1
96470;1
96471;1
96472;0
96473;0
96474;0
96475;0
96476;0
96477;0
96478;0
96479;0
96480;1
96481;1
96482;0
96483;0
96484;0
96485;1
96486;0
96487;0
96488;0
96489;1
96490;1
96491;0
96492;1
96493;0
96494;1
96495;0
96496;0
96497;0
96498;1
96499;0
96500;1
96501;1
96502;0
96503;1
96504;0
96505;1
96506;0
96507;1
96508;0
96509;0
96510;1
96511;0
96512;0
96513;1
96514;0
96515;1
96516;0
96517;1
96518;0
96519;0
96520;0
96521;0
96522;0
96523;0
96524;0
96525;0
96526;0
96527;0
96528;0
96529;1
96530;1
96531;0
96532;0
96533;1
96534;0
96535;0
96536;1
96537;0
96538;0
96539;0
96540;0
96541;1
96542;0
96543;0
96544;0
96545;0
96546;0
96547;0
96548;0
96549;0
96550;0
96551;0
96552;1
96553;1
96554;0
96555;1
96556;0
96557;0
96558;0
96559;0
96560;0
96561;0
96562;0
96563;0
96564;0
96565;0
96566;0
96567;0
96568;0
96569;0
96570;0
96571;0
96572;1
96573;0
96574;0
96575;0
96576;0
96577;0
96578;1
96579;0
96580;0
96581;0
96582;0
96583;0
96584;1
96585;0
96586;0
96587;0
96588;0
96589;1
96590;0
96591;0
96592;1
96593;0
96594;0
96595;0
96596;0
96597;0
96598;0
96599;0
96600;0
96601;0
96602;0
96603;0
96604;0
96605;0
96606;0
96607;1
96608;0
96609;0
96610;0
96611;1
96612;0
96613;0
96614;0
96615;0
96616;0
96617;0
96618;0
96619;0
96620;1
96621;0
96622;1
96623;0
96624;0
96625;0
96626;0
96627;0
96628;1
96629;0
96630;0
96631;0
96632;1
96633;1
96634;1
96635;0
96636;0
96637;0
96638;0
96639;0
96640;1
96641;0
96642;1
96643;1
96644;0
96645;0
96646;0
96647;0
96648;0
96649;0
96650;0
96651;1
96652;0
96653;0
96654;0
96655;0
96656;0
96657;0
96658;0
96659;1
96660;0
96661;0
96662;0
96663;0
96664;0
96665;0
96666;1
96667;1
96668;1
96669;1
96670;0
96671;0
96672;0
96673;0
96674;1
96675;0
96676;0
96677;0
96678;0
96679;0
96680;0
96681;0
96682;0
96683;0
96684;0
96685;0
96686;0
96687;0
96688;0
96689;0
96690;0
96691;1
96692;0
96693;0
96694;0
96695;0
96696;0
96697;1
96698;0
96699;0
96700;0
96701;0
96702;0
96703;0
96704;1
96705;0
96706;0
96707;0
96708;1
96709;0
96710;0
96711;0
96712;0
96713;0
96714;0
96715;1
96716;0
96717;0
96718;0
